Vamsadara,5,Vamsadhara,5,SKL_F_05_Sarubujjili,117
Vamsadara,5,Vamsadhara,5,SKL_F_05_Sarubujjili,117
Vamsadara,5,Vamsadhara,5,SKL_F_05_Sarubujjili,117
Vamsadara,5,Vamsadhara,5,SKL_F_05_Sarubujjili,117
Vamsadara,5,Vamsadhara,5,SKL_F_05_Sarubujjili,117
Vamsadara,5,Vamsadhara,5,SKL_F_05_Sarubujjili,117
Vamsadara,5,Vamsadhara,5,SKL_F_05_Sarubujjili,117
Vamsadara,5,Vamsadhara,5,SKL_F_05_Sarubujjili,117
Vamsadara,5,Vamsadhara,5,SKL_F_05_Sarubujjili,117
Vamsadara,5,Vamsadhara,5,SKL_F_05_Sarubujjili,117
Vamsadara,5,Vamsadhara,5,SKL_F_05_Sarubujjili,117
Vamsadara,5,Vamsadhara,5,SKL_F_05_Sarubujjili,117
Godavari,20,Sabari - G12,27,Kmm_E_27_Chinturu,456
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Arani,37,Arani,78,Ctr_Arani__Arani_Narayanavanam,1048
Pennar,33,Papagni,69,Kdp_C_69_N.Palagiri,1134
Pennar,33,Papagni,69,Kdp_C_69_N.Palagiri,1134
Pennar,33,Papagni,69,Kdp_C_69_N.Palagiri,1134
Pennar,33,Papagni,69,Kdp_C_69_N.Palagiri,1134
Pennar,33,Papagni,69,Kdp_C_69_N.Palagiri,1134
Pennar,33,Papagni,69,Kdp_C_69_N.Palagiri,1134
Pennar,33,Papagni,69,Kdp_C_69_N.Palagiri,1134
Pennar,33,Papagni,69,Kdp_C_69_N.Palagiri,1134
Pennar,33,Papagni,69,Kdp_C_69_N.Palagiri,1134
Pennar,33,Papagni,69,Kdp_C_69_N.Palagiri,1134
Pennar,33,Papagni,69,Kdp_C_69_N.Palagiri,1134
Pennar,33,Papagni,69,Kdp_C_69_N.Palagiri,1134
Pennar,33,Papagni,69,Kdp_C_69_N.Palagiri,1134
Pennar,33,Papagni,69,Kdp_C_69_N.Palagiri,1134
Pennar,33,Papagni,69,Kdp_C_69_N.Palagiri,1134
Pennar,33,Papagni,69,Kdp_C_69_N.Palagiri,1134
Pennar,33,Papagni,69,Kdp_C_69_N.Palagiri,1134
Pennar,33,Papagni,69,Kdp_C_69_N.Palagiri,1134
Pennar,33,Papagni,69,Kdp_C_69_N.Palagiri,1134
Pennar,33,Papagni,69,Kdp_C_69_N.Palagiri,1134
Kalangi,36,Kalangi,76,Ctr_Kalangi__KVB Puram_KVB Puram,1044
Kalangi,36,Kalangi,76,Ctr_Kalangi__KVB Puram_KVB Puram,1044
Kalangi,36,Kalangi,76,Ctr_Kalangi__KVB Puram_KVB Puram,1044
Kalangi,36,Kalangi,76,Ctr_Kalangi__KVB Puram_KVB Puram,1044
Kalangi,36,Kalangi,76,Ctr_Kalangi__KVB Puram_KVB Puram,1044
Kalangi,36,Kalangi,76,Ctr_Kalangi__KVB Puram_KVB Puram,1044
Kalangi,36,Kalangi,76,Ctr_Kalangi__KVB Puram_KVB Puram,1044
Kalangi,36,Kalangi,76,Ctr_Kalangi__KVB Puram_KVB Puram,1044
Kalangi,36,Kalangi,76,Ctr_Kalangi__KVB Puram_KVB Puram,1044
Kalangi,36,Kalangi,76,Ctr_Kalangi__KVB Puram_KVB Puram,1044
Kalangi,36,Kalangi,76,Ctr_Kalangi__KVB Puram_KVB Puram,1044
Kalangi,36,Kalangi,76,Ctr_Kalangi__KVB Puram_KVB Puram,1044
Kalangi,36,Kalangi,76,Ctr_Kalangi__KVB Puram_KVB Puram,1044
Kalangi,36,Kalangi,76,Ctr_Kalangi__KVB Puram_KVB Puram,1044
Kalangi,36,Kalangi,76,Ctr_Kalangi__KVB Puram_KVB Puram,1044
Kalangi,36,Kalangi,76,Ctr_Kalangi__KVB Puram_KVB Puram,1044
Pennar,33,Papagni,69,Kdp_C_69_Konampalli,1137
Pennar,33,Cheyyeru,71,Ctr_Ch_Pasalavandlapalle_Pasala,1010
Kalangi,36,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Kalangi,36,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Kalangi,36,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Kalangi,36,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Kalangi,36,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Minor Draingaes between Arani & Kalangi,77,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Arani,78,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Arani,78,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Arani,78,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Arani,78,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Arani,78,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Arani,78,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Arani,78,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Arani,78,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Arani,37,Arani,78,Ctr_Arani__Nagalapuram_Nagalapuram,1046
Pennar,33,Kunderu,71,Kdp_C_65_Pendlimari,1110
Pennar,33,Kunderu,71,Kdp_C_65_Pendlimari,1110
Pennar,33,Kunderu,71,Kdp_C_65_Pendlimari,1110
Pennar,33,Kunderu,71,Kdp_C_65_Pendlimari,1110
Pennar,33,Kunderu,71,Kdp_C_65_Pendlimari,1110
Pennar,33,Kunderu,71,Kdp_C_65_Pendlimari,1110
Pennar,33,Kunderu,71,Kdp_C_65_Pendlimari,1110
Pennar,33,Kunderu,71,Kdp_C_65_Pendlimari,1110
Gundlakamma,27,Gundlakamma,57,PKM_C-57-,845
Gundlakamma,27,Gundlakamma,57,PKM_C-57-,845
Gundlakamma,27,Gundlakamma,57,PKM_C-57-,845
Gundlakamma,27,Gundlakamma,57,PKM_C-57-,845
Gundlakamma,27,Gundlakamma,57,PKM_C-57-,845
Gundlakamma,27,Gundlakamma,57,PKM_C-57-,845
Gundlakamma,27,Gundlakamma,57,PKM_C-57-,845
Gundlakamma,27,Gundlakamma,57,PKM_C-57-,845
Gundlakamma,27,Gundlakamma,57,PKM_C-57-,845
Gundlakamma,27,Gundlakamma,57,PKM_C-57-,845
Gundlakamma,27,Gundlakamma,57,PKM_C-57-,845
Gundlakamma,27,Gundlakamma,57,PKM_C-57-,845
Gundlakamma,27,Gundlakamma,57,PKM_C-57-,845
Gundlakamma,27,Gundlakamma,57,PKM_C-57-,845
Gundlakamma,27,Gundlakamma,57,PKM_C-57-,845
Gundlakamma,27,Gundlakamma,57,PKM_C-57-,845
Gundlakamma,27,Gundlakamma,57,PKM_C-57-,845
Gundlakamma,27,Gundlakamma,57,PKM_C-57-,845
Romperu,26,Romperu,56,PKM_C-56-,841
Romperu,26,Romperu,56,PKM_C-56-,841
Romperu,26,Romperu,56,PKM_C-56-,841
Romperu,26,Romperu,56,PKM_C-56-,841
Romperu,26,Romperu,56,PKM_C-56-,841
Romperu,26,Romperu,56,PKM_C-56-,841
Romperu,26,Romperu,56,PKM_C-56-,841
Romperu,26,Romperu,56,PKM_C-56-,841
Romperu,26,Romperu,56,PKM_C-56-,841
Romperu,26,Romperu,56,PKM_C-56-,841
Romperu,26,Romperu,56,PKM_C-56-,841
Romperu,26,Romperu,56,PKM_C-56-,841
Kalangi,36,Kalangi,76,Ctr_Kalangi__Katuru_Katuru,1043
Kalangi,36,Kalangi,76,Ctr_Kalangi__Katuru_Katuru,1043
Kalangi,36,Kalangi,76,Ctr_Kalangi__Katuru_Katuru,1043
Kalangi,36,Kalangi,76,Ctr_Kalangi__Katuru_Katuru,1043
Kalangi,36,Kalangi,76,Ctr_Kalangi__Katuru_Katuru,1043
Kalangi,36,Kalangi,76,Ctr_Kalangi__Katuru_Katuru,1043
Kalangi,36,Kalangi,76,Ctr_Kalangi__Katuru_Katuru,1043
Kalangi,36,Kalangi,76,Ctr_Kalangi__Katuru_Katuru,1043
Kalangi,36,Kalangi,76,Ctr_Kalangi__Katuru_Katuru,1043
Kalangi,36,Kalangi,76,Ctr_Kalangi__Katuru_Katuru,1043
Kalangi,36,Kalangi,76,Ctr_Kalangi__Katuru_Katuru,1043
Kalangi,36,Kalangi,76,Ctr_Kalangi__Katuru_Katuru,1043
Kalangi,36,Kalangi,76,Ctr_Kalangi__Katuru_Katuru,1043
Kalangi,36,Kalangi,76,Ctr_Kalangi__Katuru_Katuru,1043
Kalangi,36,Kalangi,76,Ctr_Kalangi__Katuru_Katuru,1043
Kalangi,36,Kalangi,76,Ctr_Kalangi__Katuru_Katuru,1043
Romperu,26,Vogeru Vagu,55,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Romperu,26,Romperu,56,PKM_C-56-,862
Gundlakamma,27,Gundlakamma,57,GNT-C-57-Vola-Tangirala,736
Gundlakamma,27,Gundlakamma,57,GNT-C-57-Vola-Tangirala,736
Gundlakamma,27,Gundlakamma,57,GNT-C-57-Vola-Tangirala,736
Gundlakamma,27,Gundlakamma,57,GNT-C-57-Vola-Tangirala,736
Gundlakamma,27,Gundlakamma,57,PKM_C-57-,858
